"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
1.44266374782596,1.18147653993494,1.03234228839036,0.930670208615625,0.854925261565447,0.79535776042837,0.746760630332781,0.706042780724256,0.671228073503153,0.640981612129755,0.614362354946386,0.5906839108893,0.569431474102501,0.550209847446887,0.532709617148815,0.516684400545468,0.501935104215121,0.488298763682196,0.475640460998677,0.463847360509046,0.452824233734668,0.442490051177056,0.432775351643057,0.423620186937367,0.414972498277648,0.406786820768626,0.399023240059957,0.391646544928798,0.384625533573733,0.377932441596359,0.371542467129012,0.365433374123071,0.359585158981083,0.353979768874334,0.348600862502207,0.343433605911439,0.338464497440332,0.333681216985956,0.329072495685734,0.324628002814,0.320338247260541,0.316194491413339,0.312188675635509,0.308313351825276,0.304561624791802,0.300927100379864,0.297403839441426,0.293986316888733,0.290669385177174,0.287448241660944,0.284318399343998,0.281275660615627,0.278316093616337,0.275436010927533,0.287557323453357,0.2997514035917,0.31201518883586,0.324345794287105,0.336740499595156,0.349196737056359,0.361712080749924,0.374284236606677,0.38691103331697,0.399590413995037,0.412320428526381,0.425099226532887,0.437925050897458,0.450796231796227,0.463711181191906,0.476668387746651,0.48966641211713,0.502703882598242,0.515779491085308,0.528891989327546,0.542040185448244,0.555222940709476,0.568439166501251,0.581687821536908,0.594967909238224,0.608278475295254,0.621618605387218,0.634987423052031,0.648384087693117,0.661807792713169,0.675257763765393,0.688733257113579,0.702233558093076,0.71575797966541,0.729305861059864,0.742876566495911,0.756469483980851,0.770084024177482,0.78371961933702,0.79737572229287,0.811051805511186,0.824747360194454,0.838461895434654,0.852194937412761,0.865946028641634,0.879714727249533,0.893500606301707,0.907303253157684,0.921122268862062,0.934957267566759,0.948807875982807,0.962673732859931,0.976554488492261,0.990449804248625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.16410141915713,0.801136718061226,0.638690802552106,0.541907080996072,0.476100649108629,0.427758853204923,0.390385888534742,0.360423591117934,0.335739636991481,0.314969035027095,0.297192634667453,0.281766165691401,0.268223058712671,0.256216163765428,0.245481221623326,0.235813107175034,0.227049885755407,0.219061819145809,0.211743603653628,0.205008775246386,0.198785601913782,0.193014018045726,0.187643302533343,0.182630296607965,0.177938019330047,0.173534580088001,0.169392315731747,0.165487099563342,0.161797783203331,0.15830574220046,0.154994503374798,0.151849437096742,0.148857501561542,0.146007029002891,0.143287545966081,0.140689621419538,0.138204737757395,0.135825180732045,0.13354394512507,0.131354653569359,0.129251486413265,0.127229120898039,0.125282678224346,0.123407677328835,0.121599994390245,0.119855827245937,0.118171664031829,0.116544255467068,0.114970590294287,0.113447873460359,0.111973506684257,0.110545071110071,0.109160311786439,0.107817123749892,0.12143891265465,0.135098464111326,0.148794052934024,0.162524060827483,0.176286968076947,0.190081346011203,0.203905850155404,0.217759214000465,0.231640243324646,0.245547811010548,0.259480852307365,0.273438360494002,0.28741938290368,0.301423017275049,0.315448408398662,0.329494745031043,0.343561257051531,0.357647212839725,0.371751916853617,0.385874707390578,0.400014954515138,0.41417205813911,0.428345446241042,0.44253457321323,0.456738918325657,0.470957984297245,0.485191295965689,0.499438399047956,0.513698858984257,0.527972259858954,0.54225820339243,0.556556307998495,0.570866207902366,0.585187552314683,0.599520004657423,0.6138632418379,0.628216953567384,0.642580841721134,0.656954619736915,0.671338012049306,0.685730753557309,0.700132589122977,0.714543273098959,0.728962568883007,0.743390248497661,0.757826092193443,0.772269888074043,0.786721431742047,0.801180525963927,0.815646980353047,0.830120611069559,0.844601240536158,0.85908869716868,0.873582815120687,0.888083434041142,0.902590398844434,0.917103559491986,0.931622770784786,0.946147892166195,0.96067878753443,0.97521532506419,0.989757377036879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.26547166448648,1.01680655484932,0.881436550816213,0.791244099347087,0.724987544863992,0.673378760702539,0.631567910086441,0.596722276811362,0.567053153721871,0.541364051581672,0.518818230592648,0.498809444607565,0.480885572199069,0.46470122891329,0.449987149405908,0.436529721370192,0.424156903351896,0.412728289905461,0.402127948152796,0.392259152537909,0.383040448307014,0.37440266326714,0.3662866081385,0.358641284796863,0.351422474456411,0.344591613756888,0.338114891593631,0.331962517032115,0.326108121143802,0.320528264639625,0.315202029797728,0.310110680085986,0.30523737455093,0.30056692681992,0.296085600680892,0.29178093583339,0.287641598668614,0.283657253924272,0.279818453837778,0.276116542037813,0.272543569905866,0.269092223533947,0.265755759722939,0.262527949724381,0.259403029639122,0.256375656558881,0.253440869678885,0.250594055727316,0.247830918154868,0.245147449609176,0.242539907286976,0.240004790814139,0.237538822352,0.235138928669261,0.247727598087736,0.260376746433816,0.273083823167637,0.285846426197007,0.298662290916652,0.311529280223328,0.324445375405534,0.337408667818491,0.350417351265453,0.363469715015443,0.376564137395384,0.389699079901491,0.402873081780804,0.416084755039045,0.429332779835637,0.442615900230817,0.455932920253408,0.469282700260989,0.482664153567082,0.496076243312451,0.509517979559868,0.52298841659369,0.536486650407372,0.550011816363614,0.563563087013278,0.577139670060479,0.590740806462375,0.604365768653253,0.61801385888337,0.631684407663894,0.645376772310005,0.659090335574904,0.672824504368099,0.68657870855187,0.700352399810335,0.714145050586002,0.727956153079066,0.741785218305136,0.755631775207395,0.769495369819496,0.783375564475817,0.797271937065919,0.811184080330323,0.82511160119491,0.839054120141474,0.853011270612117,0.86698269844536,0.880968061341985,0.894967028358786,0.908979279428487,0.923004504904286,0.9370424051275,0.951092690016975,0.965155078678948,0.979229299036179,0.993315087475245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.45830846230106,0.981485290500428,0.77323140863858,0.650885452475238,0.568505881907404,0.508435919601451,0.462270457104822,0.425440662340769,0.395225681673258,0.369892990746202,0.348281277789951,0.329579794881161,0.313203506098509,0.298718512441172,0.285795479841597,0.274179449856743,0.263669639271107,0.254105548990312,0.245357181517902,0.23731800616945,0.229899805577249,0.223028837401129,0.216642932806929,0.210689273458291,0.205122667483658,0.199904197487562,0.19500014948359,0.190381156410642,0.186021507312528,0.18189858567612,0.177992409387699,0.174285251318241,0.170761324389376,0.167406518586424,0.164208180110073,0.161154924931585,0.158236480607143,0.15544355143729,0.152767703016063,0.150201262966805,0.147737235255965,0.145369225948755,0.143091378648452,0.14089831816513,0.138785101205445,0.136747173074948,0.134780329547614,0.132880683191274,0.131044633548042,0.129268840660266,0.127550201508533,0.125885828991654,0.124273033131687,0.122709304231705,0.136117670885997,0.14957056696831,0.163065938765704,0.17660186076211,0.190176525610237,0.203788235041408,0.217435391611697,0.231116491195201,0.244830116146077,0.258574929060248,0.272349667075814,0.286153136658206,0.299984208822249,0.313841814748667,0.327724941757238,0.341632629602905,0.35556396706478,0.369518088801143,0.383494172446342,0.397491435927974,0.41150913498495,0.425546560868926,0.439603038213394,0.453677923056196,0.467770601002616,0.481880485517447,0.49600701633548,0.510149657980884,0.524307898386787,0.538481247607176,0.552669236613921,0.566871416172393,0.581087355789687,0.595316642729994,0.609558881092137,0.623813690944699,0.638080707514553,0.652359580424954,0.666649972979679,0.680951561489953,0.695264034641201,0.709587092896867,0.723920447936786,0.738263822127755,0.752616948024177,0.76697956789676,0.781351433287462,0.795732304588952,0.810121950647029,0.824520148384537,0.838926682445407,0.853341344857594,0.867763934713709,0.882194257868294,0.896632126650703,0.911077359592666,0.925529781169651,0.939989221555219,0.954455516387597,0.968928506547769,0.983408037948424,0.997893961333133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.58779727082025,1.17836821494104,0.978050396012972,0.852463846040702,0.764008023455214,0.697269289235538,0.644561462266532,0.601552417845725,0.565584813059824,0.534923862509656,0.508381497319287,0.485112531254019,0.464496796431839,0.446067381607253,0.429465043654185,0.414408195522789,0.400672539833754,0.388076881685096,0.37647301794188,0.365738385715726,0.355770621153917,0.346483467683014,0.337803654820726,0.32966848644729,0.322023955330769,0.314823253249708,0.308025582139809,0.30159519687381,0.295500628122085,0.289714046551379,0.284210738934984,0.278968673602047,0.273968137752099,0.269191432991521,0.264622618354136,0.260247292291269,0.256052406831948,0.252026108447578,0.248157601200098,0.244437028576492,0.240855371066556,0.237404357063202,0.234076385084284,0.23086445565398,0.227762111457131,0.22476338460471,0.221862750032897,0.21905508421012,0.216335628452085,0.213699956249192,0.211143944097891,0.208663745400422,0.206255767058702,0.203916648439812,0.216568615568643,0.229283344634389,0.242058065944179,0.254890176797552,0.267777228793578,0.280716916296331,0.293707065935858,0.306745627036618,0.319830662878112,0.332960342703579,0.346132934402289,0.359346797799355,0.372600378494407,0.385892202196857,0.399220869511168,0.412585051130527,0.425983483401645,0.439414964227333,0.45287834927688,0.466372548477294,0.479896522761151,0.493449281049184,0.507029877447852,0.520637408644059,0.534271011480819,0.547929860699234,0.561613166833481,0.575320174246696,0.589050159296776,0.602802428622052,0.616576317537709,0.630371188534598,0.644186429872803,0.658021454262992,0.671875697629151,0.685748617946838,0.699639694151576,0.713548425112434,0.727474328666257,0.741416940708363,0.755375814335833,0.769350519039864,0.783340639943881,0.797345777084397,0.811365544731798,0.825399570748492,0.839447495981984,0.853508973690688,0.867583669000391,0.881671258389466,0.895771429201053,0.909883879180559,0.924008316036935,0.938144457026308,0.95229202855663,0.966450765812108,0.980620412396253,0.994800719992467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.78066364468019,1.16092213196223,0.898766596278907,0.747623355693643,0.647196555457852,0.574711468152662,0.51946359080418,0.475692304013635,0.439995337007594,0.410221493240914,0.384937635963005,0.363148649480274,0.344139926862779,0.327383785526616,0.312481302982357,0.299124776660361,0.287072704679123,0.276132644019253,0.266149179748128,0.256995300852392,0.248566101110305,0.240774100589788,0.23354571824363,0.226818576073601,0.220539413308864,0.214662454350835,0.209148118579378,0.203961990734318,0.199073992057571,0.194457707652227,0.190089836519161,0.185949738757659,0.182019060336351,0.17828142025293,0.174722148221829,0.171328063551176,0.16808728780238,0.164989085317621,0.162023726861314,0.15918237253127,0.156456970812843,0.153840171219147,0.151325248415449,0.148906036091453,0.146576869140448,0.144332532944017,0.142168218756598,0.140079484344536,0.138062219166247,0.136112613489332,0.134227130931106,0.132402483984581,0.130635612155161,0.128923662386454,0.142189344632603,0.155504796666493,0.168867689260118,0.182275840214215,0.195727202752416,0.209219855009214,0.222751990492414,0.23632190941552,0.249928010808162,0.263568785323697,0.277242808672607,0.290948735618609,0.304685294481586,0.318451282097758,0.33224555919299,0.346067046129954,0.359914718994132,0.373787605987314,0.387684784100576,0.401605376041609,0.415548547393807,0.429513503986845,0.443499489460453,0.457505783004904,0.471531697263329,0.485576576382399,0.49963979419917,0.513720752553061,0.527818879712907,0.541933628909977,0.556064476968668,0.570210923027298,0.584372487342117,0.598548710168234,0.61273915071171,0.626943386147554,0.641161010698791,0.655391634772202,0.669634884146655,0.683890399210325,0.698157834243358,0.712436856742837,0.726727146787148,0.741028396437064,0.755340309171074,0.769662599352688,0.783994991727602,0.798337220948771,0.812689031127598,0.827050175409547,0.841420415572655,0.855799521647481,0.870187271557179,0.88458345077643,0.89898785200811,0.913400274876593,0.927820525636705,0.9422484168974,0.956683767359278,0.971126401565151,0.985576149662893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1324907226196,0.796243274953658,0.642482228545538,0.549683833120536,0.486002667073654,0.438885960645019,0.402246809384258,0.372727948702428,0.348305882226306,0.32767891816889,0.309966770557856,0.294550064499225,0.280978728267239,0.268916850559397,0.258108003870868,0.248352623905228,0.23949278601558,0.231401680721715,0.223976165492188,0.217131384001719,0.210796807422053,0.204913274124281,0.199430743379122,0.19430656818307,0.189504151220185,0.184991887470384,0.180742323958881,0.176731485881741,0.172938331555971,0.169344308089766,0.165932986510141,0.1626897600991,0.1596015934046,0.156656812173877,0.153844926558765,0.151156481545794,0.148582929796738,0.146116523040948,0.143750218907097,0.14147760066889,0.139292807843857,0.137190475954474,0.135165684057414,0.133213908885732,0.131330984642403,0.129513067641295,0.127756605120691,0.126058307660492,0.124415124721835,0.122824222900429,0.121282966545381,0.119788900445782,0.118339734329713,0.116933328955977,0.130493056743346,0.144091671101658,0.157727415665741,0.171398641965085,0.185103801092917,0.198841436145985,0.212610175352301,0.226408725814221,0.240235867802879,0.254090449547593,0.267971382470353,0.281877636821251,0.295808237675644,0.309762261258226,0.323738831562968,0.337737117241251,0.35175632873344,0.365795715621761,0.379854564184619,0.393932195134517,0.408027961523551,0.422141246802027,0.436271463017169,0.45041804914016,0.464580469510862,0.478758212390573,0.492950788614103,0.5071577303332,0.521378589844133,0.535612938492869,0.54986036565184,0.56412047776287,0.578392897441252,0.592677262636444,0.606973225845191,0.621280453373274,0.635598624642368,0.649927431538801,0.664266577801263,0.67861577844474,0.692974759218176,0.707343256093568,0.72172101478435,0.736107790291123,0.750503346472919,0.764907455642305,0.779319898182806,0.793740462187191,0.808168943115304,0.822605143470205,0.837048872491472,0.85149994586461,0.865958185445576,0.8804234189995,0.894895479952746,0.909374207157527,0.923859444668319,0.938351041529393,0.952848851572813,0.967352733226299,0.981862549330396,0.996378166964417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1344369124298,0.876070106045179,0.74372116564735,0.658451325180781,0.597215991987182,0.550316732067144,0.512823212349238,0.481913917710467,0.455836190588799,0.433433516856397,0.413906436871337,0.39668151128303,0.381334853293058,0.367545189514689,0.355063820701756,0.343694713654065,0.333280908540318,0.323694996711987,0.314832298988112,0.306605881330468,0.298942848834121,0.2917815468568,0.285069417395221,0.27876133637266,0.272818309020377,0.267206435427175,0.261896082381816,0.256861214478842,0.252078849432635,0.2475286111719,0.243192360580678,0.239053888396987,0.235098658245203,0.231313590389011,0.227686878777196,0.22420783547777,0.220866757773999,0.217654814114225,0.214563945828207,0.211586782092653,0.208716566081873,0.20594709060243,0.203272641802776,0.200687949785331,0.198188145140935,0.195768720582922,0.193425496987404,0.191154593253015,0.188952399481884,0.186815553057156,0.18474091725396,0.182725562072283,0.180766747023658,0.17886190564026,0.191934004640431,0.205055411905115,0.218224004457165,0.231437784968197,0.244694872349146,0.257993493188928,0.271331973952217,0.284708733857981,0.298122278369577,0.311571193235248,0.325054139024789,0.338569846114245,0.352117110075819,0.365694787434811,0.37930179175953,0.392937090053686,0.406599699423989,0.420288683998443,0.434003152073339,0.447742253469136,0.461505177077383,0.47529114858256,0.489099428344288,0.502929309426707,0.516780115763099,0.530651200444901,0.544541944125261,0.558451753528181,0.572380060055085,0.586326318481379,0.60029000573619,0.614270619759104,0.628267678428215,0.642280718554265,0.656309294936146,0.670352979473356,0.684411360331405,0.698484041156477,0.712570640335948,0.726670790301616,0.740784136872778,0.754910338636461,0.769049066362376,0.783200002450296,0.797362840407768,0.811537284356198,0.825723048563525,0.839919857001785,0.854127442928026,0.868345548487131,0.882573924335205,0.896812329282275,0.911060529953159,0.925318300465397,0.939585422123262,0.953861683126899,0.968146878295715,0.98244080880521,0.996743281936472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.82303688253522,1.13102949077577,0.85179269232774,0.69525096671698,0.593292018600197,0.520829246467682,0.466288327883395,0.423531630976715,0.388978236532903,0.360387490473303,0.336280177185274,0.315637429947375,0.297732855907449,0.282033571129455,0.268139124316002,0.255742329383954,0.244603315032084,0.234531841372881,0.225374951634601,0.217008162022669,0.209329055132785,0.202252541375457,0.195707300266638,0.189633070747762,0.1839785620281,0.178699824390541,0.173758965369646,0.169123128341924,0.164763672675738,0.160655510262052,0.156776564507472,0.153107326059828,0.14963048555966,0.146330628188087,0.143193978142425,0.140208183717239,0.137362135614323,0.134645812604247,0.13205014982584,0.129566925919951,0.127188665910196,0.124908557310958,0.122720377395382,0.120618429918842,0.118597489885818,0.116652755185131,0.114779804111484,0.11297455794923,0.111233247924116,0.109552385935959,0.107928738574051,0.106359303991085,0.104841291273148,0.103372101995182,0.116874686829201,0.130421411303426,0.144010161856577,0.157638960671508,0.17130595480985,0.185009406382671,0.198747683643014,0.212519252900397,0.226322671169585,0.240156579476541,0.254019696753608,0.267910814263917,0.281828790501951,0.295772546523186,0.309741061661036,0.3237333695939,0.337748554729186,0.351785748874708,0.365844128171015,0.379922910260935,0.394021351675094,0.408138745414293,0.42227441871157,0.436427730958464,0.450598071781505,0.464784859256304,0.478987538247841,0.493205578866585,0.507438475031086,0.521685743128502,0.535946920765325,0.550221565601252,0.564509254259781,0.578809581309668,0.593122158311888,0.607446612927219,0.621782588079957,0.636129741173672,0.650487743355238,0.664856278823677,0.679235044180665,0.693623747819759,0.70802210935168,0.722429859063168,0.736846737407132,0.751272494521992,0.765706889778269,0.780149691350623,0.794600675813686,0.809059627760143,0.823526339439643,0.838000610417214,0.852482247249957,0.866971063180886,0.881466877848849,0.89596951701355,0.910478812294761,0.924994600924863,0.939516725513933,0.954045033826629,0.968579378570189,0.983119617192894,0.997665611692399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.991448074895215,0.789507964442634,0.680928277831569,0.609100688972662,0.556598162975562,0.51585856253882,0.482954772105337,0.455602719353419,0.432365108658598,0.41228330705683,0.394688593678637,0.379097522692172,0.365150258785072,0.352572400300754,0.341150362535429,0.330714953095668,0.321130089305734,0.312284850586541,0.304087755951559,0.296462563367368,0.289345133002665,0.282681048812052,0.276423790149644,0.27053330863066,0.264974907838865,0.259718352296521,0.25473715205362,0.250007983270083,0.245510215161677,0.241225520906329,0.237137555394986,0.233231686624699,0.229494770458959,0.225914960691709,0.22248154803745,0.219184822966396,0.216015958308754,0.212966908337337,0.210030321655463,0.207199465706299,0.204468161109873,0.201830724346694,0.199281917559191,0.196816904446736,0.194431211396739,0.192120693130877,0.189881502257928,0.187710062217557,0.185603043176545,0.183557340503229,0.181570055499715,0.1796384781166,0.177760071413024,0.175932457557086,0.189078778323314,0.202271564261176,0.215508843743413,0.228788760433425,0.242109564740479,0.255469606038106,0.26886732556627,0.282301249947279,0.295769985253573,0.309272211572615,0.322806678020314,0.3363721981598,0.349967645787108,0.363591951049472,0.377244096865617,0.390923115620587,0.404628086110564,0.418358130715565,0.432112412780197,0.445890134184562,0.459690533089203,0.473512881839506,0.487356485016397,0.501220677621388,0.515104823385151,0.529008313189794,0.542930563595898,0.556871015466189,0.570829132678416,0.584804400920695,0.598796326563112,0.612804435599966,0.626828272657451,0.640867400062055,0.654921396965337,0.66898985852106,0.683072395111048,0.697168631616364,0.711278206730718,0.725400772313233,0.739535992777929,0.753683544517492,0.767843115359056,0.782014404049941,0.796197119771386,0.810390981678524,0.824595718464907,0.838811067950074,0.853036776688717,0.867272599600121,0.881518299616662,0.895773647350184,0.910038420775219,0.924312404928042,0.93859539162062,0.952887179168621,0.967187572132638,0.981496381071906,0.995813422309785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.08701732126684,0.783068652214072,0.640012535662286,0.552245956539207,0.491331941692497,0.445875693105017,0.41028622371028,0.381451349625787,0.357481195136917,0.33715234563467,0.319632957009734,0.30433495700866,0.290829219340096,0.278794255283495,0.267983808349367,0.258205632606048,0.249307159752864,0.241165558048994,0.233680675836853,0.226769929608664,0.220364533319559,0.214406671863815,0.208847351413034,0.203644743015036,0.198762891030013,0.194170695083392,0.189841099616583,0.185750442795225,0.181877929024124,0.178205198264557,0.174715971840289,0.171395759183538,0.168231613508546,0.165211927052069,0.162326258527242,0.15956518697022,0.156920187339564,0.154383524144652,0.151948160095899,0.149607677333768,0.147356209240663,0.145188381196446,0.143099258924381,0.141084303305113,0.139139330723466,0.137260478165429,0.135444172407661,0.13368710274468,0.131986196783887,0.1303385989091,0.128741651072055,0.127192875620466,0.125689959912531,0.124230742502533,0.137738573845881,0.151286185690949,0.16487180036115,0.178493748462249,0.192150460580323,0.205840459743094,0.219562354563154,0.233314832991427,0.247096656617804,0.260906655463243,0.274743723214099,0.288606812855014,0.302494932661637,0.316407142518675,0.330342550532573,0.344300309911377,0.358279616087287,0.372279704059896,0.386299845940452,0.400339348679406,0.414397551961335,0.428473826252882,0.442567570990751,0.456678212898063,0.470805204418465,0.484948022258415,0.499106166028914,0.51327915697879,0.52746653681234,0.541667866584775,0.555882725669504,0.570110710791804,0.584351435123904,0.598604527436924,0.612869631305512,0.627146404361346,0.641434517592011,0.655733654682018,0.670043511393026,0.684363794980532,0.698694223644529,0.713034526011823,0.727384440647877,0.741743715596219,0.756112107943596,0.770489383409186,0.784875315956326,0.799269687425307,0.813672287185897,0.828082911808366,0.842501364751849,0.85692745606899,0.871361002125863,0.885801825336257,0.900249753909457,0.914704621610722,0.929166267533713,0.943634535884174,0.958109275774219,0.972590341026604,0.987077589988442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
