"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
3840,0.934166666666667,0.932255733333333,0.9001825,0.956180000000001,"BSC","OS",500
3870,0.9341,0.932104,0.899945833333334,0.956115,"BSC","OS",500
3900,0.9339,0.931954733333333,0.89983,0.956018333333334,"BSC","OS",500
3930,0.9338,0.931805,0.899698333333334,0.955835833333333,"BSC","OS",500
3960,0.933666666666667,0.931658666666667,0.89946,0.955751666666667,"BSC","OS",500
3990,0.933533333333334,0.931510466666667,0.899309166666667,0.955751666666667,"BSC","OS",500
4020,0.9334,0.931371133333333,0.899155,0.95562,"BSC","OS",500
4050,0.93325,0.931230266666667,0.8990025,0.955604166666667,"BSC","OS",500
4080,0.93315,0.931093466666667,0.898786666666667,0.955370833333333,"BSC","OS",500
4110,0.932983333333333,0.930954733333333,0.898651666666667,0.955285,"BSC","OS",500
4140,0.93295,0.930817066666667,0.898518333333334,0.95522,"BSC","OS",500
4170,0.932866666666667,0.9306842,0.898383333333334,0.95515,"BSC","OS",500
4200,0.932733333333333,0.930546533333333,0.8982675,0.954985,"BSC","OS",500
4230,0.932583333333333,0.930411933333333,0.898116666666667,0.954900833333334,"BSC","OS",500
4260,0.93245,0.930278533333333,0.897785,0.954800833333334,"BSC","OS",500
4290,0.932283333333333,0.930145,0.897564166666667,0.954769166666667,"BSC","OS",500
4320,0.93205,0.9300156,0.897446666666667,0.954721666666667,"BSC","OS",500
4350,0.931866666666667,0.929889066666667,0.897315,0.954670833333333,"BSC","OS",500
4380,0.931733333333333,0.929760866666667,0.897178333333334,0.954500833333333,"BSC","OS",500
4410,0.931533333333333,0.929633533333334,0.89711,0.954365833333333,"BSC","OS",500
4440,0.931300000000001,0.9295018,0.896964166666667,0.954260833333333,"BSC","OS",500
4470,0.931133333333334,0.929378266666667,0.8968025,0.954178333333333,"BSC","OS",500
4500,0.931083333333334,0.9292584,0.896605833333334,0.9541275,"BSC","OS",500
4530,0.931,0.929140333333333,0.896475833333334,0.954076666666667,"BSC","OS",500
4560,0.930916666666666,0.9290204,0.896375833333334,0.954025833333333,"BSC","OS",500
4590,0.930816666666667,0.928899,0.896309166666667,0.95394,"BSC","OS",500
4620,0.930716666666667,0.928778933333334,0.896223333333334,0.953873333333333,"BSC","OS",500
4650,0.9306,0.928658466666667,0.896026666666667,0.953706666666667,"BSC","OS",500
4680,0.93055,0.928537,0.895809166666667,0.9536225,"BSC","OS",500
4710,0.9304,0.9284186,0.89576,0.953536666666667,"BSC","OS",500
4740,0.930266666666667,0.928295266666667,0.895558333333334,0.953468333333333,"BSC","OS",500
4770,0.930183333333333,0.928177133333334,0.895426666666667,0.953420833333333,"BSC","OS",500
4800,0.9301,0.928057066666667,0.895255,0.9533,"BSC","OS",500
4830,0.929983333333333,0.927930866666667,0.895088333333334,0.953171666666667,"BSC","OS",500
4860,0.929883333333333,0.9278148,0.894935833333334,0.953055833333333,"BSC","OS",500
4890,0.929783333333333,0.927693066666667,0.894834166666667,0.952990833333333,"BSC","OS",500
4920,0.929733333333333,0.927571,0.894634166666667,0.9528925,"BSC","OS",500
4950,0.9295,0.927456666666667,0.894500833333334,0.952813333333333,"BSC","OS",500
4980,0.929383333333333,0.9273442,0.894188333333334,0.952734166666667,"BSC","OS",500
5010,0.929233333333334,0.9272262,0.894055,0.952639166666667,"BSC","OS",500
5040,0.929116666666667,0.9271102,0.893761666666667,0.952558333333333,"BSC","OS",500
5070,0.928966666666666,0.926997333333334,0.893593333333334,0.952495,"BSC","OS",500
5100,0.9289,0.926879466666667,0.893363333333334,0.952445833333333,"BSC","OS",500
5130,0.928733333333333,0.9267658,0.8931475,0.95243,"BSC","OS",500
5160,0.9285,0.926649133333334,0.8929475,0.952331666666667,"BSC","OS",500
5190,0.928383333333334,0.926542066666667,0.892785833333334,0.9521525,"BSC","OS",500
5220,0.928316666666667,0.926428266666667,0.8925475,0.952103333333333,"BSC","OS",500
