"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
4830,0.844916666666667,0.8446564,0.788874166666667,0.894941666666667,"Blina + BSC","PFS",500
4860,0.844683333333334,0.8444012,0.788444166666667,0.894590833333334,"Blina + BSC","PFS",500
4890,0.844383333333333,0.844141466666667,0.788145833333333,0.894443333333334,"Blina + BSC","PFS",500
4920,0.844016666666667,0.8438834,0.787863333333333,0.894278333333334,"Blina + BSC","PFS",500
4950,0.843816666666667,0.8436336,0.787509166666667,0.894046666666667,"Blina + BSC","PFS",500
4980,0.843683333333333,0.843378533333334,0.787163333333333,0.8938975,"Blina + BSC","PFS",500
5010,0.843366666666666,0.843125,0.786628333333333,0.89375,"Blina + BSC","PFS",500
5040,0.84305,0.8428762,0.786244166666666,0.893551666666667,"Blina + BSC","PFS",500
5070,0.842883333333333,0.84263,0.785799166666666,0.893416666666667,"Blina + BSC","PFS",500
5100,0.84265,0.842370333333334,0.785400833333333,0.8931975,"Blina + BSC","PFS",500
5130,0.84245,0.842120133333334,0.784854999999999,0.892959166666667,"Blina + BSC","PFS",500
5160,0.84225,0.841872,0.784448333333333,0.892824166666667,"Blina + BSC","PFS",500
5190,0.84215,0.841619333333333,0.784014999999999,0.8927275,"Blina + BSC","PFS",500
5220,0.842016666666667,0.841375,0.783792499999999,0.89261,"Blina + BSC","PFS",500
5250,0.841883333333334,0.841128933333334,0.783415833333333,0.8925225,"Blina + BSC","PFS",500
5280,0.8417,0.8408856,0.782965,0.892455833333334,"Blina + BSC","PFS",500
5310,0.841366666666667,0.8406332,0.7824425,0.892341666666667,"Blina + BSC","PFS",500
5340,0.841216666666667,0.840388,0.782121666666666,0.892241666666667,"Blina + BSC","PFS",500
5370,0.840883333333333,0.840141866666667,0.781786666666666,0.892105000000001,"Blina + BSC","PFS",500
5400,0.840516666666666,0.8398948,0.781295833333333,0.891955833333334,"Blina + BSC","PFS",500
5430,0.840266666666666,0.839649066666667,0.780815,0.891770000000001,"Blina + BSC","PFS",500
5460,0.84,0.839408933333334,0.7804225,0.891675,"Blina + BSC","PFS",500
5490,0.839816666666667,0.839165466666667,0.780103333333333,0.891545,"Blina + BSC","PFS",500
5520,0.839633333333334,0.8389246,0.779619166666666,0.891313333333334,"Blina + BSC","PFS",500
5550,0.839450000000001,0.838688066666667,0.779319166666666,0.8911325,"Blina + BSC","PFS",500
5580,0.839200000000001,0.8384466,0.778973333333333,0.89105,"Blina + BSC","PFS",500
5610,0.838950000000001,0.838203466666667,0.778585833333333,0.8909325,"Blina + BSC","PFS",500
5640,0.838783333333333,0.837963533333334,0.778245833333333,0.890830833333334,"Blina + BSC","PFS",500
5670,0.838483333333334,0.8377178,0.777928333333334,0.890681666666667,"Blina + BSC","PFS",500
5700,0.838233333333335,0.837479866666667,0.777661666666666,0.8905325,"Blina + BSC","PFS",500
5730,0.838066666666668,0.837235866666667,0.7774,0.890399166666667,"Blina + BSC","PFS",500
