"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
9870,0.889216666666667,0.887380066666667,0.835541666666667,0.928170000000001,"Blina + BSC","PFS",500
9900,0.888983333333334,0.887152800000001,0.835176666666667,0.928005000000001,"Blina + BSC","PFS",500
9930,0.888750000000001,0.886915466666667,0.834771666666667,0.927720833333334,"Blina + BSC","PFS",500
9960,0.888466666666668,0.886682666666668,0.8344225,0.927584166666668,"Blina + BSC","PFS",500
9990,0.888233333333334,0.886447666666668,0.83411,0.927403333333334,"Blina + BSC","PFS",500
10020,0.888033333333334,0.886206533333334,0.833825833333334,0.927189166666668,"Blina + BSC","PFS",500
10050,0.887783333333334,0.885971400000001,0.833595833333334,0.926973333333334,"Blina + BSC","PFS",500
10080,0.887466666666668,0.885727266666667,0.833276666666668,0.926615833333334,"Blina + BSC","PFS",500
10110,0.887233333333334,0.885486400000001,0.832900833333334,0.926533333333334,"Blina + BSC","PFS",500
10140,0.887133333333334,0.885243733333334,0.832634166666668,0.926352500000001,"Blina + BSC","PFS",500
10170,0.886900000000001,0.884997866666667,0.832367500000001,0.926120833333334,"Blina + BSC","PFS",500
10200,0.886766666666668,0.884753666666668,0.832170833333334,0.925957500000001,"Blina + BSC","PFS",500
10230,0.886583333333334,0.884508400000001,0.831956666666668,0.925771666666668,"Blina + BSC","PFS",500
10260,0.886300000000001,0.884250333333334,0.831607500000001,0.925606666666668,"Blina + BSC","PFS",500
10290,0.886200000000001,0.884008200000001,0.831272500000001,0.925506666666668,"Blina + BSC","PFS",500
10320,0.8859,0.883743533333334,0.830960000000001,0.925320833333334,"Blina + BSC","PFS",500
10350,0.8857,0.883483666666668,0.830693333333334,0.925171666666668,"Blina + BSC","PFS",500
10380,0.885350000000001,0.883215533333334,0.830398333333334,0.924966666666668,"Blina + BSC","PFS",500
10410,0.885166666666667,0.882956066666667,0.830060000000001,0.924865000000001,"Blina + BSC","PFS",500
10440,0.884816666666667,0.882689000000001,0.829723333333334,0.924566666666668,"Blina + BSC","PFS",500
10470,0.884583333333334,0.882425400000001,0.829404166666668,0.924331666666668,"Blina + BSC","PFS",500
10500,0.884366666666667,0.882157800000001,0.829151666666668,0.924128333333335,"Blina + BSC","PFS",500
10530,0.88415,0.881892266666668,0.828816666666668,0.923945833333335,"Blina + BSC","PFS",500
10560,0.883716666666668,0.881628666666668,0.828597500000001,0.923691666666668,"Blina + BSC","PFS",500
10590,0.883383333333335,0.881361200000001,0.828259166666668,0.923439166666668,"Blina + BSC","PFS",500
10620,0.883166666666668,0.881100866666668,0.827954166666668,0.923104166666668,"Blina + BSC","PFS",500
10650,0.882866666666667,0.880833666666668,0.827624166666668,0.922874166666668,"Blina + BSC","PFS",500
10680,0.882566666666667,0.880573866666668,0.827368333333334,0.922637500000001,"Blina + BSC","PFS",500
10710,0.882316666666668,0.880308733333334,0.827066666666668,0.922435833333335,"Blina + BSC","PFS",500
10740,0.881983333333334,0.880038333333334,0.826677500000001,0.922215000000001,"Blina + BSC","PFS",500
10770,0.881783333333334,0.879768200000001,0.826409166666668,0.922080000000001,"Blina + BSC","PFS",500
10800,0.881516666666667,0.879506200000001,0.826056666666668,0.921827500000001,"Blina + BSC","PFS",500
10830,0.881200000000001,0.879243733333334,0.825670833333334,0.921654166666668,"Blina + BSC","PFS",500
10860,0.880750000000001,0.878982466666668,0.825316666666668,0.921540000000001,"Blina + BSC","PFS",500
10890,0.880433333333334,0.878716000000001,0.824838333333333,0.921490833333335,"Blina + BSC","PFS",500
10920,0.880216666666668,0.878454933333334,0.824560833333333,0.921322500000001,"Blina + BSC","PFS",500
10950,0.879816666666668,0.878181533333334,0.824246666666666,0.921155833333335,"Blina + BSC","PFS",500
10980,0.879550000000001,0.877911266666668,0.823730833333333,0.920894166666668,"Blina + BSC","PFS",500
11010,0.879300000000001,0.877638533333334,0.823421666666666,0.920660833333335,"Blina + BSC","PFS",500
11040,0.879066666666668,0.877370400000001,0.823009166666666,0.920425833333335,"Blina + BSC","PFS",500
11070,0.878816666666667,0.877103866666668,0.822698333333333,0.920127500000001,"Blina + BSC","PFS",500
