"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
3840,0.882166666666667,0.8817896,0.838573333333334,0.914020833333333,"BSC","OS",500
3870,0.881983333333333,0.881555933333333,0.838250833333334,0.913919166666667,"BSC","OS",500
3900,0.881816666666666,0.881326866666667,0.837920833333334,0.913766666666667,"BSC","OS",500
3930,0.881566666666667,0.881107,0.8374925,0.913485833333333,"BSC","OS",500
3960,0.881266666666667,0.880883533333333,0.837115,0.913254166666666,"BSC","OS",500
3990,0.881033333333333,0.880663333333333,0.83672,0.9130525,"BSC","OS",500
4020,0.880833333333334,0.880442666666667,0.836391666666667,0.9128175,"BSC","OS",500
4050,0.880633333333333,0.8802258,0.8361,0.9126525,"BSC","OS",500
4080,0.880466666666667,0.880009533333333,0.835793333333334,0.912419166666667,"BSC","OS",500
4110,0.8803,0.879795666666667,0.8355475,0.912333333333333,"BSC","OS",500
4140,0.880183333333333,0.879585466666667,0.8352475,0.912155833333333,"BSC","OS",500
4170,0.880016666666667,0.879382066666667,0.83496,0.912025833333333,"BSC","OS",500
4200,0.879733333333333,0.8791768,0.83466,0.911894166666667,"BSC","OS",500
4230,0.8795,0.878972733333333,0.834440833333334,0.911683333333334,"BSC","OS",500
4260,0.879366666666666,0.878768,0.834277500000001,0.911529166666667,"BSC","OS",500
4290,0.87925,0.8785612,0.834065000000001,0.911413333333334,"BSC","OS",500
4320,0.8791,0.878366666666667,0.833765000000001,0.911262500000001,"BSC","OS",500
4350,0.878833333333333,0.878171333333334,0.833525000000001,0.911145000000001,"BSC","OS",500
4380,0.878666666666667,0.877976133333333,0.833409166666667,0.911011666666667,"BSC","OS",500
4410,0.878433333333333,0.877784933333334,0.833221666666667,0.910895833333334,"BSC","OS",500
4440,0.87835,0.877589533333333,0.833021666666667,0.910711666666667,"BSC","OS",500
4470,0.878266666666667,0.877396466666667,0.832904166666667,0.910543333333334,"BSC","OS",500
4500,0.87815,0.8772098,0.8327725,0.910511666666667,"BSC","OS",500
4530,0.878,0.877017133333334,0.83269,0.910445000000001,"BSC","OS",500
4560,0.877766666666666,0.8768304,0.832505833333334,0.910275000000001,"BSC","OS",500
4590,0.877533333333334,0.876639266666667,0.83225,0.910159166666667,"BSC","OS",500
4620,0.877366666666668,0.8764522,0.832113333333334,0.910111666666667,"BSC","OS",500
4650,0.877183333333334,0.876263866666667,0.831995833333334,0.909934166666667,"BSC","OS",500
4680,0.877066666666667,0.876080666666667,0.831860833333334,0.909750000000001,"BSC","OS",500
4710,0.876883333333334,0.8758964,0.831689166666667,0.909667500000001,"BSC","OS",500
4740,0.8767,0.875704933333334,0.831571666666667,0.909532500000001,"BSC","OS",500
4770,0.87655,0.875526533333334,0.831454166666667,0.909465833333334,"BSC","OS",500
4800,0.876366666666667,0.8753418,0.8312525,0.909418333333334,"BSC","OS",500
4830,0.876116666666667,0.875147133333334,0.831101666666667,0.909281666666667,"BSC","OS",500
4860,0.875966666666667,0.874961933333334,0.830844166666667,0.909132500000001,"BSC","OS",500
4890,0.875716666666667,0.874776733333334,0.83076,0.909065833333334,"BSC","OS",500
4920,0.875550000000001,0.8745942,0.830610833333334,0.908915000000001,"BSC","OS",500
4950,0.8753,0.874416266666667,0.83046,0.908780000000001,"BSC","OS",500
4980,0.8751,0.874235933333334,0.830296666666667,0.908715000000001,"BSC","OS",500
5010,0.874933333333334,0.874060133333334,0.830163333333334,0.908595833333334,"BSC","OS",500
5040,0.874833333333333,0.873886733333334,0.829998333333334,0.908494166666667,"BSC","OS",500
5070,0.874683333333333,0.873713866666667,0.829931666666667,0.908329166666668,"BSC","OS",500
5100,0.8745,0.873529533333334,0.829784166666667,0.908280000000001,"BSC","OS",500
5130,0.874316666666667,0.873351666666667,0.8295875,0.908227500000001,"BSC","OS",500
5160,0.874166666666667,0.8731736,0.829355833333334,0.908045000000001,"BSC","OS",500
5190,0.8741,0.873000933333334,0.829220833333334,0.907978333333334,"BSC","OS",500
5220,0.873833333333334,0.872825266666667,0.829033333333334,0.907864166666668,"BSC","OS",500
5250,0.873583333333334,0.872647333333334,0.8289175,0.907730833333334,"BSC","OS",500
5280,0.873366666666667,0.872475866666667,0.828750833333334,0.907635833333334,"BSC","OS",500
5310,0.873216666666667,0.872297466666667,0.828666666666667,0.907486666666668,"BSC","OS",500
5340,0.873,0.8721166,0.8284775,0.907335833333334,"BSC","OS",500
5370,0.872933333333334,0.871942733333334,0.828230000000001,0.907056666666667,"BSC","OS",500
5400,0.8728,0.871767,0.828049166666667,0.906940833333334,"BSC","OS",500
5430,0.872683333333334,0.87159,0.827838333333334,0.906840833333334,"BSC","OS",500
5460,0.872516666666667,0.871413066666667,0.827706666666667,0.906623333333334,"BSC","OS",500
5490,0.872316666666667,0.871242266666667,0.827445000000001,0.906504166666667,"BSC","OS",500
5520,0.8721,0.8710682,0.827230833333334,0.9064075,"BSC","OS",500
5550,0.87195,0.8708958,0.827018333333334,0.906291666666667,"BSC","OS",500
5580,0.871766666666667,0.8707228,0.826807500000001,0.906191666666667,"BSC","OS",500
5610,0.87165,0.870549733333334,0.826591666666667,0.906039166666667,"BSC","OS",500
5640,0.871383333333334,0.870375,0.826295000000001,0.905921666666667,"BSC","OS",500
5670,0.871216666666667,0.8701968,0.826066666666667,0.905785000000001,"BSC","OS",500
5700,0.871,0.870025533333334,0.825779166666667,0.905635833333334,"BSC","OS",500
5730,0.8709,0.869851066666667,0.825588333333334,0.905551666666667,"BSC","OS",500
5760,0.870716666666667,0.869679066666667,0.82535,0.905456666666667,"BSC","OS",500
5790,0.87055,0.869498866666667,0.825213333333334,0.9053725,"BSC","OS",500
5820,0.870366666666667,0.869323466666667,0.824990833333334,0.905223333333333,"BSC","OS",500
5850,0.870216666666667,0.8691468,0.824892500000001,0.904985,"BSC","OS",500
5880,0.870016666666667,0.868967933333334,0.824535000000001,0.904869166666667,"BSC","OS",500
5910,0.8698,0.868800533333334,0.824363333333334,0.904786666666667,"BSC","OS",500
5940,0.869616666666667,0.868625666666667,0.824163333333334,0.904683333333334,"BSC","OS",500
5970,0.869483333333334,0.868452733333334,0.823996666666667,0.904465833333333,"BSC","OS",500
6000,0.869266666666668,0.8682766,0.823793333333334,0.904346666666667,"BSC","OS",500
6030,0.8691,0.868096266666667,0.823637500000001,0.904215,"BSC","OS",500
6060,0.868883333333334,0.867923333333334,0.8235025,0.904081666666667,"BSC","OS",500
6090,0.86865,0.867741733333334,0.823251666666667,0.903915,"BSC","OS",500
6120,0.8684,0.867566533333334,0.8230675,0.9037625,"BSC","OS",500
